feature,shap_importance,compartment,feature_type
Cells_RadialDistribution_MeanFrac_mito_tubeness_10of20,0.0017261556366637316,Cells,RadialDistribution
Cytoplasm_Texture_InfoMeas1_ER_10_03_256,0.0017255534129799344,Cytoplasm,Texture
Cells_Intensity_StdIntensity_DNA,0.0017251191020165736,Cells,Intensity
Nuclei_Texture_DifferenceEntropy_AGP_3_00_256,0.0017238611562853683,Nuclei,Texture
Nuclei_Texture_Contrast_ER_3_02_256,0.0017232167998710273,Nuclei,Texture
Nuclei_AreaShape_BoundingBoxMaximum_X,0.0017220970903053967,Nuclei,AreaShape
Cytoplasm_Intensity_LowerQuartileIntensity_DNA,0.001722027582949782,Cytoplasm,Intensity
Cytoplasm_Intensity_IntegratedIntensity_AGP,0.0017184079643759885,Cytoplasm,Intensity
Nuclei_Texture_Entropy_AGP_3_00_256,0.0017176375426996467,Nuclei,Texture
Cytoplasm_Texture_SumVariance_RNA_10_01_256,0.0017170689226103215,Cytoplasm,Texture
Nuclei_Texture_InverseDifferenceMoment_Mito_10_00_256,0.0017164790040728154,Nuclei,Texture
Cells_AreaShape_MinFeretDiameter,0.0017148979875012823,Cells,AreaShape
Cytoplasm_Intensity_StdIntensity_RNA,0.0017127486135567389,Cytoplasm,Intensity
Nuclei_Texture_DifferenceEntropy_AGP_3_03_256,0.001711787991485575,Nuclei,Texture
Cytoplasm_Texture_Variance_ER_3_02_256,0.0017097539252634826,Cytoplasm,Texture
Nuclei_Texture_Correlation_DNA_3_00_256,0.0017082821406490568,Nuclei,Texture
Cells_Intensity_StdIntensity_ER,0.0017075896997370624,Cells,Intensity
Cytoplasm_Texture_InfoMeas2_Mito_10_02_256,0.0017067013054397,Cytoplasm,Texture
Cells_Granularity_7_DNA,0.0017058127221961123,Cells,Granularity
Nuclei_Intensity_MassDisplacement_Mito,0.0017057206152730942,Nuclei,Intensity
Nuclei_Intensity_MassDisplacement_RNA,0.0017044192948118767,Nuclei,Intensity
Cytoplasm_Texture_InfoMeas1_Mito_3_02_256,0.0017041780260582788,Cytoplasm,Texture
Cytoplasm_Texture_InfoMeas2_AGP_5_02_256,0.001703983476628699,Cytoplasm,Texture
Cytoplasm_AreaShape_Zernike_5_1,0.0017030038551229154,Cytoplasm,AreaShape
Nuclei_Texture_InfoMeas2_AGP_5_02_256,0.0017023810130090819,Nuclei,Texture
Nuclei_Texture_DifferenceVariance_AGP_3_03_256,0.0017004989440465579,Nuclei,Texture
Cells_Texture_SumVariance_Mito_10_00_256,0.0017001814422058358,Cells,Texture
Cells_Texture_Correlation_RNA_10_02_256,0.0016998613529514322,Cells,Texture
Cytoplasm_Texture_InfoMeas2_Mito_5_01_256,0.001699765861038551,Cytoplasm,Texture
Cells_RadialDistribution_MeanFrac_RNA_4of4,0.0016983748141397622,Cells,RadialDistribution
Cytoplasm_Texture_Variance_RNA_10_03_256,0.0016975088817915613,Cytoplasm,Texture
Cells_Correlation_K_DNA_Mito,0.001696848610253515,Cells,Correlation
Cells_Texture_Correlation_ER_10_00_256,0.0016967490841229198,Cells,Texture
Cytoplasm_Texture_Correlation_RNA_10_01_256,0.001696284129320702,Cytoplasm,Texture
Cytoplasm_AreaShape_Zernike_7_3,0.0016939511248451058,Cytoplasm,AreaShape
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_16of16,0.0016914340110711886,Cytoplasm,RadialDistribution
Cytoplasm_Texture_DifferenceEntropy_ER_5_00_256,0.0016904040313251503,Cytoplasm,Texture
Nuclei_Texture_Correlation_AGP_10_01_256,0.001690370881538651,Nuclei,Texture
Cells_RadialDistribution_MeanFrac_mito_tubeness_7of16,0.001689835761338015,Cells,RadialDistribution
Cytoplasm_Intensity_IntegratedIntensityEdge_Mito,0.001689069991578955,Cytoplasm,Intensity
Cells_Texture_InfoMeas2_AGP_5_00_256,0.0016888005874742312,Cells,Texture
Cytoplasm_Granularity_14_RNA,0.0016879175452595519,Cytoplasm,Granularity
Cells_Texture_InverseDifferenceMoment_AGP_5_02_256,0.0016846419391887528,Cells,Texture
Nuclei_Texture_SumEntropy_AGP_5_00_256,0.001684266149448896,Nuclei,Texture
Nuclei_Texture_InfoMeas2_RNA_10_00_256,0.0016836704819765405,Nuclei,Texture
Cells_Texture_InfoMeas2_ER_5_03_256,0.0016833868700008938,Cells,Texture
Cytoplasm_AreaShape_MeanRadius,0.001682283849360309,Cytoplasm,AreaShape
Cytoplasm_Texture_Variance_ER_5_03_256,0.0016822308697711768,Cytoplasm,Texture
Cytoplasm_Texture_Variance_Mito_10_02_256,0.0016821406105529085,Cytoplasm,Texture
Cytoplasm_Texture_Contrast_Mito_5_01_256,0.0016797619626699348,Cytoplasm,Texture
Cells_RadialDistribution_FracAtD_mito_tubeness_12of20,0.0016792915393723108,Cells,RadialDistribution
Cells_RadialDistribution_RadialCV_mito_tubeness_7of20,0.0016784834948443208,Cells,RadialDistribution
Cytoplasm_AreaShape_Zernike_6_4,0.0016774064063851517,Cytoplasm,AreaShape
Nuclei_Texture_Contrast_AGP_5_02_256,0.0016770827878800835,Nuclei,Texture
Cells_Texture_InfoMeas1_RNA_5_00_256,0.0016760589418533657,Cells,Texture
Nuclei_Texture_Variance_AGP_5_02_256,0.0016751748655120277,Nuclei,Texture
Nuclei_Texture_DifferenceVariance_RNA_10_00_256,0.0016742933973832156,Nuclei,Texture
Cells_Intensity_IntegratedIntensity_AGP,0.0016739225233076077,Cells,Intensity
Cytoplasm_RadialDistribution_MeanFrac_Mito_1of4,0.0016715507560093102,Cytoplasm,RadialDistribution
Cytoplasm_Texture_Contrast_Mito_10_02_256,0.0016701272751483234,Cytoplasm,Texture
Cells_Texture_InfoMeas1_Mito_3_02_256,0.0016673959103250776,Cells,Texture
Nuclei_Texture_InfoMeas1_Mito_10_01_256,0.0016654243072948053,Nuclei,Texture
Nuclei_Texture_Entropy_RNA_10_03_256,0.0016639832751077068,Nuclei,Texture
Nuclei_Texture_InfoMeas2_Mito_10_03_256,0.0016635522069142488,Nuclei,Texture
Nuclei_Texture_DifferenceVariance_AGP_5_01_256,0.001663138952130144,Nuclei,Texture
Cytoplasm_Texture_Variance_RNA_3_03_256,0.0016606801409216132,Cytoplasm,Texture
Cells_Texture_InfoMeas2_ER_5_00_256,0.001659575283130315,Cells,Texture
Cells_Correlation_Correlation_DNA_ER,0.0016586017159300225,Cells,Correlation
Cells_Granularity_15_ER,0.0016561713169552864,Cells,Granularity
Nuclei_Texture_SumEntropy_AGP_3_01_256,0.0016544679960393946,Nuclei,Texture
Cells_Intensity_MinIntensity_AGP,0.0016543650176442627,Cells,Intensity
Cells_Texture_Correlation_Mito_10_02_256,0.0016540446900061008,Cells,Texture
Nuclei_Intensity_MaxIntensityEdge_DNA,0.0016539517583130095,Nuclei,Intensity
Cytoplasm_Texture_Contrast_RNA_5_00_256,0.0016538075602615468,Cytoplasm,Texture
Cytoplasm_Texture_InfoMeas1_ER_10_00_256,0.0016533970531807946,Cytoplasm,Texture
Nuclei_RadialDistribution_RadialCV_ER_1of4,0.0016531704598518055,Nuclei,RadialDistribution
Cells_RadialDistribution_MeanFrac_mito_tubeness_3of20,0.0016472923787296167,Cells,RadialDistribution
Nuclei_Texture_SumEntropy_ER_10_03_256,0.0016470618989998392,Nuclei,Texture
Cytoplasm_Texture_Variance_Mito_5_00_256,0.001645713509912769,Cytoplasm,Texture
Nuclei_Texture_Contrast_AGP_3_00_256,0.0016448483743520877,Nuclei,Texture
Nuclei_Texture_DifferenceEntropy_Mito_5_00_256,0.0016417945707066144,Nuclei,Texture
Cytoplasm_Texture_SumVariance_RNA_3_03_256,0.0016417698885769433,Cytoplasm,Texture
Nuclei_Texture_Variance_AGP_3_02_256,0.0016402716044571467,Nuclei,Texture
Cells_Texture_InfoMeas1_DNA_3_03_256,0.001639752295200846,Cells,Texture
Nuclei_Texture_Entropy_ER_10_00_256,0.0016395612172553748,Nuclei,Texture
Cells_Texture_SumAverage_Mito_10_03_256,0.0016374674565720073,Cells,Texture
Cytoplasm_Texture_InverseDifferenceMoment_ER_10_02_256,0.0016369677833432661,Cytoplasm,Texture
Cells_RadialDistribution_FracAtD_mito_tubeness_8of20,0.0016351876304802966,Cells,RadialDistribution
Cells_RadialDistribution_FracAtD_RNA_3of4,0.0016347402944458217,Cells,RadialDistribution
Nuclei_ObjectSkeleton_NumberTrunks_mito_skel,0.001633649904340148,Nuclei,ObjectSkeleton
Cells_Granularity_9_DNA,0.0016310996231914032,Cells,Granularity
Nuclei_Texture_Entropy_AGP_5_00_256,0.0016309713731087478,Nuclei,Texture
Cytoplasm_Texture_DifferenceEntropy_ER_5_02_256,0.0016298139211721719,Cytoplasm,Texture
Nuclei_Texture_Entropy_ER_10_01_256,0.0016288705619263055,Nuclei,Texture
Nuclei_Intensity_MinIntensity_AGP,0.001627763308723453,Nuclei,Intensity
Cells_Correlation_K_DNA_RNA,0.0016256467445158965,Cells,Correlation
Cytoplasm_Texture_Correlation_AGP_5_00_256,0.0016251877262870298,Cytoplasm,Texture
Cytoplasm_Texture_InfoMeas1_AGP_3_02_256,0.0016233950723887705,Cytoplasm,Texture
Cytoplasm_Texture_Contrast_Mito_5_00_256,0.0016232052820487298,Cytoplasm,Texture
Cytoplasm_Texture_Variance_ER_5_00_256,0.001621319977712119,Cytoplasm,Texture
Nuclei_Texture_DifferenceEntropy_AGP_5_03_256,0.001621243149176215,Nuclei,Texture
Cells_AreaShape_Zernike_4_4,0.0016209637987568775,Cells,AreaShape
Nuclei_Texture_Entropy_AGP_3_01_256,0.001619727512591323,Nuclei,Texture
Cytoplasm_AreaShape_Zernike_6_0,0.0016192651105042648,Cytoplasm,AreaShape
Cytoplasm_Texture_Contrast_RNA_5_03_256,0.0016186070023104548,Cytoplasm,Texture
Nuclei_Texture_SumEntropy_RNA_3_00_256,0.0016176761876496519,Nuclei,Texture
Cytoplasm_Texture_Contrast_ER_5_03_256,0.0016151534288032312,Cytoplasm,Texture
Nuclei_Texture_Entropy_DNA_10_02_256,0.001614437679870337,Nuclei,Texture
Cells_RadialDistribution_FracAtD_AGP_3of4,0.001614054445121188,Cells,RadialDistribution
Nuclei_Texture_DifferenceEntropy_AGP_10_03_256,0.0016128763676637652,Nuclei,Texture
Cytoplasm_Granularity_6_RNA,0.0016103439669573813,Cytoplasm,Granularity
Cells_Texture_InfoMeas1_AGP_5_03_256,0.001609884118663883,Cells,Texture
Cytoplasm_Granularity_9_ER,0.0016094657692753702,Cytoplasm,Granularity
Nuclei_AreaShape_Zernike_6_2,0.0016089036864520624,Nuclei,AreaShape
Cells_Granularity_8_ER,0.0016057756391819568,Cells,Granularity
Cells_RadialDistribution_FracAtD_mito_tubeness_2of16,0.0016041106402579837,Cells,RadialDistribution
Cells_Texture_InfoMeas1_AGP_3_01_256,0.001603950580720266,Cells,Texture
Cells_RadialDistribution_RadialCV_ER_4of4,0.0016033320748569428,Cells,RadialDistribution
Cytoplasm_Texture_SumVariance_RNA_3_01_256,0.0016023248012684884,Cytoplasm,Texture
Nuclei_Texture_SumEntropy_AGP_5_03_256,0.001601980173935382,Nuclei,Texture
Cytoplasm_Correlation_Correlation_AGP_RNA,0.0016008212326518593,Cytoplasm,Correlation
Cytoplasm_Texture_SumVariance_ER_10_03_256,0.0016002570389641083,Cytoplasm,Texture
Cells_Texture_DifferenceVariance_Mito_3_02_256,0.0015996757403211501,Cells,Texture
Cells_RadialDistribution_FracAtD_mito_tubeness_17of20,0.001597800331255712,Cells,RadialDistribution
Cells_Texture_InverseDifferenceMoment_ER_5_03_256,0.0015968530070261165,Cells,Texture
Nuclei_Texture_Contrast_Mito_5_02_256,0.001595653025017652,Nuclei,Texture
Cytoplasm_Texture_InfoMeas1_AGP_3_03_256,0.0015951190773648705,Cytoplasm,Texture
Cytoplasm_RadialDistribution_RadialCV_DNA_4of4,0.0015931894187711545,Cytoplasm,RadialDistribution
Cytoplasm_Texture_Variance_Mito_5_01_256,0.0015922515921361733,Cytoplasm,Texture
Nuclei_Texture_Correlation_RNA_3_00_256,0.0015892395763642396,Nuclei,Texture
Cells_Texture_InverseDifferenceMoment_ER_5_02_256,0.0015882348128278473,Cells,Texture
Nuclei_Texture_SumEntropy_ER_5_00_256,0.00158712442862452,Nuclei,Texture
Cytoplasm_Texture_SumVariance_RNA_3_00_256,0.0015845847993789773,Cytoplasm,Texture
Nuclei_Location_CenterMassIntensity_X_Mito,0.0015839406568453082,Nuclei,Location
Cells_Texture_InfoMeas1_ER_5_02_256,0.0015839149130936546,Cells,Texture
Cytoplasm_Texture_InfoMeas2_ER_10_00_256,0.001581609078595128,Cytoplasm,Texture
Nuclei_Texture_Entropy_Mito_10_02_256,0.0015812980574680426,Nuclei,Texture
Cytoplasm_Texture_Contrast_DNA_3_02_256,0.0015794359064394874,Cytoplasm,Texture
Nuclei_Intensity_MinIntensity_RNA,0.0015788265806726746,Nuclei,Intensity
Nuclei_Texture_InfoMeas1_ER_10_03_256,0.0015780872691643058,Nuclei,Texture
Nuclei_Texture_DifferenceEntropy_Mito_5_03_256,0.0015777194128479876,Nuclei,Texture
Cells_RadialDistribution_FracAtD_RNA_4of4,0.0015727751165409895,Cells,RadialDistribution
Nuclei_Granularity_2_AGP,0.0015710986727208364,Nuclei,Granularity
Cytoplasm_Correlation_RWC_Mito_ER,0.0015702576939812779,Cytoplasm,Correlation
Nuclei_Texture_SumEntropy_RNA_10_00_256,0.0015701617229985588,Nuclei,Texture
Nuclei_Intensity_StdIntensityEdge_AGP,0.0015701299391340788,Nuclei,Intensity
Cytoplasm_Texture_SumVariance_RNA_5_01_256,0.0015658656398097393,Cytoplasm,Texture
Cells_Texture_SumVariance_ER_10_03_256,0.0015642622928161082,Cells,Texture
Cytoplasm_AreaShape_MedianRadius,0.0015632921858247885,Cytoplasm,AreaShape
Cells_RadialDistribution_FracAtD_mito_tubeness_11of20,0.0015620717567591262,Cells,RadialDistribution
Nuclei_Texture_SumVariance_AGP_5_02_256,0.0015620296764687477,Nuclei,Texture
Nuclei_AreaShape_BoundingBoxMinimum_X,0.001560831795858186,Nuclei,AreaShape
Cytoplasm_Texture_Variance_Mito_5_02_256,0.0015605865294180277,Cytoplasm,Texture
Nuclei_Texture_SumAverage_ER_3_02_256,0.001556342172984192,Nuclei,Texture
Nuclei_Texture_DifferenceEntropy_ER_5_00_256,0.001555455381988265,Nuclei,Texture
Cells_Texture_Correlation_Mito_10_03_256,0.0015553678170726925,Cells,Texture
Cytoplasm_Texture_DifferenceVariance_AGP_5_02_256,0.001553492875178303,Cytoplasm,Texture
Nuclei_Texture_Contrast_Mito_3_02_256,0.0015527201211469738,Nuclei,Texture
Cytoplasm_Granularity_12_ER,0.001552577559880644,Cytoplasm,Granularity
Nuclei_Texture_Contrast_Mito_10_02_256,0.0015521590969313236,Nuclei,Texture
Cytoplasm_Texture_Correlation_ER_5_02_256,0.001551562835218192,Cytoplasm,Texture
Nuclei_Texture_DifferenceEntropy_RNA_10_03_256,0.0015512571434477909,Nuclei,Texture
Nuclei_Intensity_MaxIntensityEdge_AGP,0.001550600198741969,Nuclei,Intensity
Cytoplasm_Texture_DifferenceVariance_ER_3_02_256,0.001549885743048175,Cytoplasm,Texture
Cells_Texture_DifferenceEntropy_AGP_3_02_256,0.001549851215019901,Cells,Texture
Cells_AreaShape_Perimeter,0.0015493206132980828,Cells,AreaShape
Cytoplasm_Granularity_5_RNA,0.001549165887097063,Cytoplasm,Granularity
Nuclei_Texture_SumEntropy_RNA_3_02_256,0.0015478263535156397,Nuclei,Texture
Nuclei_Texture_Entropy_ER_5_01_256,0.0015477221376282355,Nuclei,Texture
Nuclei_Texture_InfoMeas2_Mito_5_00_256,0.0015476705434363273,Nuclei,Texture
Cytoplasm_Intensity_MinIntensityEdge_Mito,0.0015474016730409599,Cytoplasm,Intensity
Cytoplasm_Texture_SumVariance_ER_5_00_256,0.0015468224391867937,Cytoplasm,Texture
Cytoplasm_Texture_DifferenceVariance_AGP_3_00_256,0.0015464951299925035,Cytoplasm,Texture
Nuclei_Texture_SumAverage_ER_10_02_256,0.0015461839958516065,Nuclei,Texture
Nuclei_Correlation_RWC_Mito_DNA,0.0015450175869289394,Nuclei,Correlation
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_16of20,0.0015415276904663447,Cytoplasm,RadialDistribution
Cytoplasm_Texture_Contrast_Mito_10_00_256,0.0015408385419972807,Cytoplasm,Texture
Cytoplasm_Texture_SumVariance_ER_5_01_256,0.0015388372082530363,Cytoplasm,Texture
Nuclei_Texture_InfoMeas2_AGP_10_02_256,0.0015373942665220445,Nuclei,Texture
Cells_Correlation_RWC_RNA_Mito,0.0015373366259102894,Cells,Correlation
Nuclei_Texture_SumVariance_AGP_3_03_256,0.0015372385443034936,Nuclei,Texture
Nuclei_Texture_Entropy_Mito_10_00_256,0.0015356876591509458,Nuclei,Texture
Cells_RadialDistribution_RadialCV_mito_tubeness_17of20,0.0015347277112596203,Cells,RadialDistribution
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_15of16,0.0015331792446548727,Cytoplasm,RadialDistribution
Nuclei_Texture_InverseDifferenceMoment_Mito_3_01_256,0.001532965221168914,Nuclei,Texture
Nuclei_Texture_DifferenceEntropy_AGP_5_00_256,0.0015329071493969033,Nuclei,Texture
Cytoplasm_Granularity_9_DNA,0.0015320968559379773,Cytoplasm,Granularity
Nuclei_Texture_SumEntropy_AGP_3_02_256,0.001531167395592742,Nuclei,Texture
Cells_RadialDistribution_MeanFrac_RNA_2of4,0.0015303282212387006,Cells,RadialDistribution
Cytoplasm_Texture_Variance_DNA_3_00_256,0.0015301083284897947,Cytoplasm,Texture
Nuclei_Texture_InfoMeas2_AGP_5_03_256,0.0015290912349259348,Nuclei,Texture
Nuclei_Texture_SumAverage_ER_10_00_256,0.0015290490305142157,Nuclei,Texture
Cells_Texture_InfoMeas1_RNA_5_02_256,0.0015288951329525194,Cells,Texture
Cells_Granularity_2_DNA,0.0015283029500044775,Cells,Granularity
Cells_Intensity_MassDisplacement_RNA,0.0015281550621499005,Cells,Intensity
Cells_Texture_DifferenceEntropy_AGP_3_03_256,0.0015278299666065971,Cells,Texture
Cells_RadialDistribution_RadialCV_DNA_2of4,0.0015271539128246202,Cells,RadialDistribution
Cytoplasm_Texture_Variance_DNA_3_01_256,0.0015267974096585541,Cytoplasm,Texture
Nuclei_RadialDistribution_FracAtD_ER_2of4,0.00152597749610972,Nuclei,RadialDistribution
Cells_Texture_SumVariance_Mito_5_00_256,0.0015234479487155892,Cells,Texture
Cells_Granularity_12_AGP,0.0015229268213235107,Cells,Granularity
Cells_Texture_InverseDifferenceMoment_ER_3_01_256,0.0015229031195784567,Cells,Texture
Nuclei_RadialDistribution_RadialCV_RNA_3of4,0.0015209541299360094,Nuclei,RadialDistribution
Cytoplasm_Texture_DifferenceEntropy_DNA_3_01_256,0.0015186032362895015,Cytoplasm,Texture
Cells_AreaShape_Zernike_5_5,0.001518054070443863,Cells,AreaShape
Cytoplasm_Texture_InverseDifferenceMoment_ER_10_01_256,0.0015173841136467152,Cytoplasm,Texture
Nuclei_Texture_DifferenceEntropy_ER_10_01_256,0.0015173570986163603,Nuclei,Texture
Cells_RadialDistribution_FracAtD_ER_3of4,0.0015164512772129716,Cells,RadialDistribution
Nuclei_Texture_InverseDifferenceMoment_ER_3_02_256,0.0015150288124162411,Nuclei,Texture
Cells_Texture_DifferenceEntropy_AGP_5_02_256,0.001514294728175238,Cells,Texture
Nuclei_RadialDistribution_RadialCV_ER_4of4,0.0015141882628761647,Nuclei,RadialDistribution
Cells_Texture_DifferenceVariance_AGP_5_03_256,0.0015127181439519128,Cells,Texture
Cells_RadialDistribution_MeanFrac_mito_tubeness_9of20,0.0015110780687142063,Cells,RadialDistribution
Cytoplasm_Texture_Variance_ER_10_00_256,0.001510181891810914,Cytoplasm,Texture
Cytoplasm_Texture_Variance_ER_3_00_256,0.001505245048694113,Cytoplasm,Texture
Cytoplasm_Granularity_4_RNA,0.001504931729597599,Cytoplasm,Granularity
Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,0.0015039665943205754,Cytoplasm,RadialDistribution
Cytoplasm_Texture_Variance_RNA_5_02_256,0.0015037109928068405,Cytoplasm,Texture
Cytoplasm_Intensity_MaxIntensityEdge_ER,0.0015027801133276496,Cytoplasm,Intensity
Nuclei_Number_Object_Number,0.0015010693368835096,Nuclei,Number
Nuclei_Texture_DifferenceEntropy_Mito_3_00_256,0.0015000757727986118,Nuclei,Texture
Nuclei_Texture_InfoMeas2_DNA_10_00_256,0.001498650945546355,Nuclei,Texture
Nuclei_Texture_DifferenceEntropy_Mito_10_02_256,0.0014984565806662432,Nuclei,Texture
Cytoplasm_Texture_Contrast_Mito_3_02_256,0.0014978069838330807,Cytoplasm,Texture
Nuclei_Texture_SumVariance_AGP_5_03_256,0.001497794149975594,Nuclei,Texture
Cytoplasm_Texture_InverseDifferenceMoment_ER_10_03_256,0.001496600478255589,Cytoplasm,Texture
Cytoplasm_RadialDistribution_FracAtD_AGP_2of4,0.0014965205319289712,Cytoplasm,RadialDistribution
Cells_AreaShape_EquivalentDiameter,0.0014964161790807597,Cells,AreaShape
Nuclei_Texture_Correlation_AGP_3_00_256,0.001494715056757871,Nuclei,Texture
Nuclei_Texture_InverseDifferenceMoment_RNA_5_03_256,0.0014942722116386773,Nuclei,Texture
Cells_Texture_InfoMeas2_RNA_5_01_256,0.0014941831730175181,Cells,Texture
Cells_Texture_Correlation_Mito_5_02_256,0.0014935999915750083,Cells,Texture
Cytoplasm_Texture_InfoMeas2_Mito_10_03_256,0.001492993361810347,Cytoplasm,Texture
Cells_Intensity_UpperQuartileIntensity_ER,0.0014899086046014937,Cells,Intensity
Cells_RadialDistribution_FracAtD_mito_tubeness_9of16,0.0014896611497689654,Cells,RadialDistribution
Nuclei_Texture_InfoMeas2_DNA_5_02_256,0.0014895434429334792,Nuclei,Texture
Cytoplasm_Texture_SumEntropy_DNA_5_00_256,0.0014886692470372509,Cytoplasm,Texture
Cells_RadialDistribution_RadialCV_mito_tubeness_13of16,0.0014886662128161074,Cells,RadialDistribution
Nuclei_Texture_DifferenceVariance_RNA_3_02_256,0.0014884856272588617,Nuclei,Texture
Cytoplasm_Granularity_11_AGP,0.0014845716846113126,Cytoplasm,Granularity
Nuclei_Texture_SumEntropy_DNA_5_00_256,0.0014844326146911564,Nuclei,Texture
Nuclei_Texture_Variance_AGP_5_00_256,0.0014820173181500909,Nuclei,Texture
Cytoplasm_Texture_SumEntropy_DNA_3_00_256,0.0014819174587059284,Cytoplasm,Texture
Nuclei_AreaShape_Zernike_6_0,0.001478494635149608,Nuclei,AreaShape
Cells_Correlation_Correlation_DNA_RNA,0.0014784074063144154,Cells,Correlation
Nuclei_Texture_Correlation_RNA_5_00_256,0.0014782432282566204,Nuclei,Texture
Cells_RadialDistribution_MeanFrac_mito_tubeness_8of16,0.0014782414062041685,Cells,RadialDistribution
Cytoplasm_Intensity_MinIntensity_RNA,0.0014777661521241368,Cytoplasm,Intensity
Cells_Texture_Correlation_AGP_3_00_256,0.0014775791802581547,Cells,Texture
Nuclei_Correlation_Correlation_ER_RNA,0.0014772381526212744,Nuclei,Correlation
Cells_Texture_Variance_Mito_10_03_256,0.0014763324609384655,Cells,Texture
Cells_Texture_Contrast_DNA_3_03_256,0.001475970044125461,Cells,Texture
Cells_Texture_Correlation_ER_10_01_256,0.0014758533610594376,Cells,Texture
Nuclei_Intensity_MassDisplacement_ER,0.0014756871276092299,Nuclei,Intensity
Cells_Granularity_1_RNA,0.0014748805864344052,Cells,Granularity
Nuclei_Granularity_3_AGP,0.0014740299024742854,Nuclei,Granularity
Cytoplasm_Texture_SumVariance_Mito_5_01_256,0.0014733268049868847,Cytoplasm,Texture
Nuclei_AreaShape_EquivalentDiameter,0.0014730821382337516,Nuclei,AreaShape
Cytoplasm_Texture_SumVariance_ER_5_02_256,0.00147276196768254,Cytoplasm,Texture
Nuclei_Texture_Contrast_AGP_3_02_256,0.0014722440890389927,Nuclei,Texture
Cytoplasm_Texture_InfoMeas1_ER_5_03_256,0.001471768186425574,Cytoplasm,Texture
Cytoplasm_Texture_SumVariance_DNA_5_03_256,0.0014716558920606206,Cytoplasm,Texture
Cytoplasm_Texture_DifferenceVariance_Mito_3_03_256,0.001469517414526698,Cytoplasm,Texture
Cells_Texture_InfoMeas2_DNA_10_02_256,0.0014664258880189404,Cells,Texture
